filepath,formula,spacegroup_number,spacegroup_symbol,num_atoms,endpoint,gcnn_probability,nequip_probability,gcnn_ferroelectric,nequip_ferroelectric,consensus_ferroelectric,avg_probability
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074396_mp_1074455_cost_0.3312/5_normalized.vasp,Mg4Si3,1,P1,14,5,0.9999947547912598,0.9999983310699463,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1400283_mp_1074292_cost_0.3821/5_normalized.vasp,Mg4Si3,1,P1,14,5,0.9999949932098389,0.9999980926513672,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074466_mp_1074573_cost_0.4266/1_normalized.vasp,Mg4Si3,1,P1,14,1,0.9999948740005493,0.9999982118606567,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074433_mp_1404518_cost_0.4550/1_normalized.vasp,Mg4Si3,1,P1,14,1,0.9999947547912598,0.9999983310699463,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2Si/mp_570657_mp_1074619_cost_0.4522/5_normalized.vasp,Mg2Si,1,P1,12,5,0.9999949932098389,0.9999980926513672,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074345_mp_1074465_cost_0.4484/5_normalized.vasp,Mg4Si3,1,P1,14,5,0.9999947547912598,0.9999983310699463,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg3Si4/mp_1075168_mp_1075203_cost_0.1841/5_normalized.vasp,Mg3Si4,1,P1,14,5,0.9999948740005493,0.9999982118606567,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2Si/mp_1100468_mp_1074759_cost_0.4888/5_normalized.vasp,Mg2Si,2,P-1,12,5,0.9999948740005493,0.9999982118606567,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2Si/mp_1074770_mp_1074759_cost_0.3752/1_normalized.vasp,Mg2Si,1,P1,12,1,0.9999947547912598,0.9999983310699463,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074549_mp_1074455_cost_0.3140/5_normalized.vasp,Mg4Si3,1,P1,14,5,0.9999947547912598,0.9999983310699463,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074408_mp_1074587_cost_0.3219/5_normalized.vasp,Mg4Si3,1,P1,14,5,0.9999947547912598,0.9999983310699463,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074480_mp_1074292_cost_0.4670/5_normalized.vasp,Mg4Si3,1,P1,14,5,0.9999949932098389,0.9999980926513672,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Li7VO5F/mp_1392200_mp_759471_cost_0.4587/5_normalized.vasp,Li7VO5F,1,P1,14,5,0.9999948740005493,0.9999982118606567,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074283_mp_1078478_cost_0.3579/5_normalized.vasp,Mg4Si3,2,P-1,14,5,0.9999948740005493,0.9999982118606567,True,True,True,0.999996542930603
