material_id,formula,spacegroup_number,spacegroup_symbol,energy_above_hull,is_stable,gcnn_probability,nequip_probability,gcnn_v6_prob,nequip_v2_prob,avg_prob,min_prob
mp-5986,BaTiO3,99,P4mm,0.00195657399997,False,0.9999935626983644,0.9999887943267822,0.9999992847442628,1.0,0.9999954104423523,0.9999887943267822
mp-1218960,Sn2SeS,26,Pmc2_1,0.00486245375,False,0.9999899864196776,0.9999927282333374,0.9999990065892538,0.9999998807907104,0.9999954005082449,0.9999899864196776
mp-1193857,PHPb2N2O9,31,Pmn2_1,0.164801948700013,False,0.9999865293502808,0.999996304512024,0.9999988476435344,0.9999998807907104,0.9999953905741374,0.9999865293502808
mp-626450,PH3O4,7,Pc,0.019598786875,False,0.999986171722412,0.9999971389770508,0.9999993244806924,0.999998927116394,0.9999953905741373,0.999986171722412
mp-21521,Cs2PbO3,36,Cmc2_1,0.000271671666666,False,0.9999854564666748,0.999996781349182,0.9999992847442628,1.0,0.9999953806400299,0.9999854564666748
mp-1220061,P3Pb5O12F,173,P6_3,0.009097242619048,False,0.9999849796295166,0.99999737739563,0.9999992450078328,0.9999998807907104,0.9999953707059224,0.9999849796295166
mp-1221199,Na4Eu2SnP4,9,Cc,0.008434729181816,False,0.999992847442627,0.9999966621398926,0.9999934832255044,0.9999984502792358,0.999995360771815,0.999992847442627
mp-768469,TmGaO3,185,P6_3cm,0.006411194933333,False,0.9999845027923584,0.9999977350234984,0.9999991655349731,1.0,0.9999953508377075,0.9999845027923584
mp-676317,Rb2ZnCl3,7,Pc,0.190319316597221,False,0.9999936819076538,0.999991774559021,0.999998927116394,0.9999970197677612,0.9999953508377075,0.999991774559021
mp-1224203,K2BAs2HO8,76,P4_1,0.0,True,0.99998676776886,0.9999953508377076,0.9999992450078328,1.0,0.9999953409036001,0.99998676776886
mp-1246264,ZnPbN2,33,Pna2_1,0.306943143333331,False,0.999986171722412,0.9999960660934448,0.9999992450078328,0.9999998807907104,0.9999953409036,0.999986171722412
mp-1218825,Sr2CuCO5,25,Pmm2,0.107846581944425,False,0.9999905824661256,0.9999916553497314,0.999999443689982,0.9999996423721312,0.9999953309694926,0.9999905824661256
mp-1031065,KHfMg6O7,99,P4mm,0.238046331933333,False,0.9999852180480956,0.999996542930603,0.9999995231628418,1.0,0.9999953210353851,0.9999852180480956
mp-1197260,HXe2F15,33,Pna2_1,0.038483683206019,False,0.9999878406524658,0.9999943971633912,0.9999990860621134,0.9999998807907104,0.9999953011671702,0.9999878406524658
mp-6706,TiTlPO5,33,Pna2_1,0.0,True,0.999985933303833,0.9999961853027344,0.9999990860621134,0.9999998807907104,0.9999952713648478,0.999985933303833
mp-1226410,Cs2Na6Al6Ge7O30,143,P3,0.067527837363834,False,0.9999873638153076,0.9999943971633912,0.9999993642171224,0.9999998807907104,0.9999952514966329,0.9999873638153076
mp-1222988,LaH3(SO4)3,173,P6_3,0.0,True,0.9999840259552002,0.9999977350234984,0.9999992450078328,1.0,0.9999952514966328,0.9999840259552002
mp-606711,Cs3LiCl4,38,Amm2,0.059352564062498,False,0.999987006187439,0.9999949932098388,0.9999990860621134,0.9999998807907104,0.9999952415625254,0.999987006187439
mp-571636,InCl,36,Cmc2_1,0.001645879062499,False,0.9999920129776,0.9999896287918092,0.9999992450078328,1.0,0.9999952216943104,0.9999896287918092
mp-1208696,SrCa4P3O12F,173,P6_3,0.004869192809525,False,0.9999854564666748,0.999996304512024,0.9999991655349731,0.9999998807907104,0.9999952018260956,0.9999854564666748
mp-1224660,HfTi4(PbO3)5,25,Pmm2,0.014905958862499,False,0.999984622001648,0.999997615814209,0.9999986489613852,0.9999998807907104,0.9999951918919882,0.999984622001648
mp-978847,SrGaGeH,156,P3m1,0.0,True,0.9999920129776,0.9999896287918092,0.9999992450078328,0.9999998807907104,0.999995191891988,0.9999896287918092
mp-1204464,TmN7O15,144,P3_1,0.552217035760861,False,0.9999874830245972,0.9999939203262328,0.9999993244806924,1.0,0.9999951819578806,0.9999874830245972
mp-1211369,KNb(BO3)2,31,Pmn2_1,0.007267610964913,False,0.9999891519546508,0.9999921321868896,0.9999995231628418,0.9999998807907104,0.9999951720237732,0.9999891519546508
mp-23736,LiMgH3,161,R3c,0.008794131999998,False,0.9999923706054688,0.9999891519546508,0.9999991257985432,1.0,0.9999951620896657,0.9999891519546508
mp-1031259,CsKMg6O7,99,P4mm,0.614396132583332,False,0.9999847412109376,0.9999964237213136,0.9999994039535522,1.0,0.9999951422214508,0.9999847412109376
mp-560614,KLiSO4,33,Pna2_1,0.008812724642857,False,0.9999858140945436,0.9999954700469972,0.9999993642171224,0.9999998807907104,0.9999951322873434,0.9999858140945436
mp-23667,RbP(HO2)2,43,Fdd2,0.0,True,0.9999876022338868,0.9999935626983644,0.9999993244806924,1.0,0.999995122353236,0.9999876022338868
mp-2223650,MgAg2(GeO3)2,25,Pmm2,0.281991434545449,False,0.9999855756759644,0.999996542930603,0.9999982515970866,1.0,0.9999950925509135,0.9999855756759644
mp-772180,LuScO3,185,P6_3cm,0.040043889166662,False,0.999986171722412,0.9999949932098388,0.9999991655349731,1.0,0.999995082616806,0.999986171722412
mp-1224220,KNaV6(PbO3)8,143,P3,0.000695297750025,False,0.9999850988388062,0.9999960660934448,0.9999992450078328,0.9999998807907104,0.9999950726826985,0.9999850988388062
mp-1205663,Sr2ZrTiO6,99,P4mm,0.044961566749999,False,0.9999942779541016,0.9999865293502808,0.9999992450078328,1.0,0.9999950130780537,0.9999865293502808
mp-15895,Cu2SiS3,9,Cc,0.009455905833332,False,0.9999866485595704,0.9999954700469972,0.9999980529149374,0.9999997615814208,0.9999949832757314,0.9999866485595704
mp-20032,VPbO3,99,P4mm,0.022054172312493,False,0.9999876022338868,0.999993085861206,0.9999990860621134,1.0,0.9999949435393015,0.9999876022338868
mp-863761,K2BaCdSb2,26,Pmc2_1,0.0,True,0.9999842643737792,0.9999972581863404,0.9999985694885254,0.9999996423721312,0.9999949336051941,0.9999842643737792
mp-676801,K7Th6F31,146,R3,0.002814289791658,False,0.9999935626983644,0.9999871253967284,0.9999990463256836,1.0,0.9999949336051941,0.9999871253967284
mp-556578,Cd(IO3)2,29,Pca2_1,0.010891103888888,False,0.999986171722412,0.9999946355819702,0.999998966852824,0.9999998807907104,0.9999949137369792,0.999986171722412
mp-1098422,LiMg30BO31,25,Pmm2,0.086532885787543,False,0.999984860420227,0.9999953508377076,0.999999443689982,1.0,0.9999949137369791,0.999984860420227
mp-1224842,GaSnSe2,26,Pmc2_1,0.211419789375,False,0.9999825954437256,0.9999980926513672,0.9999990463256836,0.9999998807907104,0.9999949038028717,0.9999825954437256
mp-1208295,TiTlAsO5,33,Pna2_1,0.0,True,0.9999852180480956,0.999995231628418,0.9999991655349731,0.9999998807907104,0.9999948740005493,0.9999852180480956
mp-1211324,Li7PS6,33,Pna2_1,0.032529923214283,False,0.999984622001648,0.9999954700469972,0.9999993642171224,1.0,0.9999948640664419,0.999984622001648
mp-1196058,CaVSi4O11,33,Pna2_1,0.051874556911755,False,0.9999873638153076,0.9999927282333374,0.9999993642171224,1.0,0.9999948640664419,0.9999873638153076
mp-1245940,CsSnN,186,P6_3mc,0.25136966144737,False,0.9999918937683104,0.999988317489624,0.9999992450078328,1.0,0.9999948640664418,0.999988317489624
mp-1215388,Zr6Pb(OF11)2,186,P6_3mc,0.002690250645157,False,0.9999833106994628,0.9999970197677612,0.9999990860621134,1.0,0.9999948541323344,0.9999833106994628
mp-14401,NaCaPO4,33,Pna2_1,0.0,True,0.9999831914901732,0.9999970197677612,0.9999995628992716,0.9999996423721312,0.9999948541323344,0.9999831914901732
mp-1068742,SrZrO3,99,P4mm,0.048340725499997,False,0.9999849796295166,0.999995231628418,0.999999205271403,1.0,0.9999948541323344,0.9999849796295166
mp-555146,KCS2N(O2F)2,33,Pna2_1,0.35482781438533,False,0.9999841451644896,0.9999959468841552,0.9999993244806924,1.0,0.9999948541323342,0.9999841451644896
mp-559112,K2Zn6O7,102,P4_2nm,0.012810763333333,False,0.9999854564666748,0.9999947547912598,0.9999991655349731,1.0,0.9999948441982269,0.9999854564666748
mp-1216583,TlP3,160,R3m,0.309903131416664,False,0.999985933303833,0.9999943971633912,0.9999991655349731,0.9999998807907104,0.9999948441982269,0.999985933303833
mp-1098289,RbMg6C,38,Amm2,0.409554580976562,False,0.9999860525131226,0.9999938011169434,0.999999443689982,1.0,0.999994824330012,0.9999860525131226
mp-2412,LiP5,33,Pna2_1,0.007694938690475,False,0.999985933303833,0.9999940395355223,0.9999992450078328,1.0,0.999994804461797,0.999985933303833
mp-15865,RbScAsO4F,33,Pna2_1,0.0,True,0.999986171722412,0.9999939203262328,0.9999992847442628,0.9999997615814208,0.9999947845935822,0.999986171722412
mp-625475,H2SO4,5,C2,0.003497149285714,False,0.9999866485595704,0.999994158744812,0.999998927116394,0.9999992847442628,0.9999947547912598,0.9999866485595704
mp-29246,Cd2P3Cl,9,Cc,0.008836749166666,False,0.999990940093994,0.9999912977218628,0.9999985694885254,0.9999982118606568,0.9999947547912598,0.999990940093994
mp-1224376,Ge2SeS,26,Pmc2_1,0.00576459,False,0.999986171722412,0.9999938011169434,0.9999990860621134,0.9999998807907104,0.9999947349230448,0.999986171722412
mp-768505,LuGaO3,185,P6_3cm,0.0,True,0.9999827146530152,0.9999971389770508,0.9999990860621134,1.0,0.9999947349230448,0.9999827146530152
mp-1223445,KNb4Bi5O18,8,Cm,0.010700274553586,False,0.9999934434890748,0.9999881982803344,0.9999993244806924,0.9999979734420776,0.9999947349230448,0.9999881982803344
mp-721617,KMgP(H6O5)2,31,Pmn2_1,0.003106724299995,False,0.9999910593032836,0.9999886751174928,0.9999993244806924,0.9999998807907104,0.9999947349230448,0.9999886751174928
mp-625957,Ta2H4O7,9,Cc,0.04197784730769,False,0.9999927282333374,0.9999923706054688,0.9999990065892538,0.9999946355819702,0.9999946852525076,0.9999923706054688
mp-1222451,LiZrN2,8,Cm,0.324414299166663,False,0.999994158744812,0.9999982118606568,0.9999868075052896,0.9999995231628418,0.9999946753184,0.9999868075052896
mp-1266684,LiSiBiO4,29,Pca2_1,0.073730254166664,False,0.999990463256836,0.9999889135360718,0.9999992847442628,1.0,0.9999946653842926,0.9999889135360718
mp-1212061,KLu3F10,186,P6_3mc,0.001826781607142,False,0.999987006187439,0.999992609024048,0.9999990065892538,1.0,0.9999946554501852,0.999987006187439
mp-722369,Na3B5(HO5)2,29,Pca2_1,0.005478604604135,False,0.999990701675415,0.9999885559082032,0.999999443689982,0.9999998807907104,0.9999946455160776,0.9999885559082032
mp-27018,SnPO4,33,Pna2_1,0.055387508749988,False,0.9999817609786988,0.999997854232788,0.9999991655349731,0.9999997615814208,0.9999946355819702,0.9999817609786988
mp-38011,KHS,160,R3m,0.002544499999998,False,0.9999927282333374,0.9999866485595704,0.9999991257985432,1.0,0.9999946256478627,0.9999866485595704
mp-675930,In3AsSe3,31,Pmn2_1,0.019428375714287,False,0.9999816417694092,0.999997615814209,0.999999205271403,1.0,0.9999946157137553,0.9999816417694092
mp-2911751,BeH12(N2Cl)2,33,Pna2_1,0.0,True,0.9999890327453612,0.9999903440475464,0.999998966852824,1.0,0.999994585911433,0.9999890327453612
mp-1247536,MgIrN2,33,Pna2_1,0.314346918229165,False,0.9999843835830688,0.9999947547912598,0.9999992450078328,0.9999998807907104,0.9999945660432179,0.9999843835830688
mp-1223484,KV3(PbO3)4,173,P6_3,0.0,True,0.9999831914901732,0.999996304512024,0.9999988476435344,0.9999998807907104,0.9999945561091106,0.9999831914901732
mp-2210757,EuMgTiO3,160,R3m,0.570654110555555,False,0.9999850988388062,0.9999938011169434,0.9999993244806924,1.0,0.9999945561091105,0.9999850988388062
mp-1219890,Rb3Ge7HO20,160,R3m,0.312944061814514,False,0.999984860420227,0.9999942779541016,0.9999990860621134,0.9999998807907104,0.9999945263067881,0.999984860420227
mp-566296,SnS8(N2Cl)4,29,Pca2_1,0.259554327142867,False,0.9999902248382568,0.9999885559082032,0.9999992847442628,1.0,0.9999945163726807,0.9999885559082032
mp-1080271,Cs2Se,36,Cmc2_1,0.071751986666665,False,0.9999827146530152,0.999996304512024,0.9999991655349731,0.9999998807907104,0.9999945163726807,0.9999827146530152
mp-728394,Te2PO7,29,Pca2_1,0.090092538999996,False,0.999980926513672,0.9999982118606568,0.9999990463256836,0.9999998807907104,0.9999945163726807,0.999980926513672
mp-1200842,CdH8C2S2(N2Cl)2,31,Pmn2_1,0.040944419537814,False,0.9999843835830688,0.9999943971633912,0.999999205271403,1.0,0.9999944965044657,0.9999843835830688
mp-1196065,Cs2I4O11,173,P6_3,0.003588342647058,False,0.9999834299087524,0.9999954700469972,0.9999990860621134,1.0,0.9999944965044657,0.9999834299087524
mp-1346558,K2NaNb(OF2)2,31,Pmn2_1,0.089425296545453,False,0.9999948740005492,0.9999841451644896,0.999999205271403,0.9999997615814208,0.9999944965044657,0.9999841451644896
mp-557704,TlNO3,144,P3_1,0.004367245666667,False,0.9999805688858032,0.9999982118606568,0.9999991257985432,1.0,0.9999944766362507,0.9999805688858032
mp-707775,K2B5H5O11,33,Pna2_1,0.015496533858707,False,0.999991536140442,0.999987006187439,0.999999443689982,0.9999998807907104,0.9999944667021433,0.999987006187439
mp-729185,V3HPb5O13,173,P6_3,0.0,True,0.9999823570251464,0.9999969005584716,0.9999986489613852,0.9999998807907104,0.9999944468339284,0.9999823570251464
mp-1072191,SnCI3N,99,P4mm,0.766020448003471,False,0.9999841451644896,0.9999942779541016,0.9999991655349731,1.0,0.9999943971633911,0.9999841451644896
mp-1182785,K3Ho(SiO3)3,31,Pmn2_1,0.133093191135415,False,0.9999899864196776,0.9999964237213136,0.9999992847442628,0.9999916553497314,0.9999943375587463,0.9999899864196776
mp-1018093,CaGaGeH,156,P3m1,0.0,True,0.999990940093994,0.9999871253967284,0.9999992847442628,1.0,0.9999943375587463,0.9999871253967284
mp-24614,BeH8(NF2)2,33,Pna2_1,0.0,True,0.9999895095825196,0.9999884366989136,0.9999993642171224,1.0,0.9999943276246389,0.9999884366989136
mp-20282,CsPbF3,161,R3c,0.0,True,0.9999946355819702,0.9999833106994628,0.9999991655349731,1.0,0.9999942779541016,0.9999833106994628
mp-1179262,Sr2CdWO6,25,Pmm2,0.081398193000001,False,0.9999864101409912,0.9999916553497314,0.9999990463256836,0.9999998807907104,0.9999942481517792,0.9999864101409912
mp-695383,K2HS2NO6,9,Cc,0.036259579846485,False,0.9999842643737792,0.9999948740005492,0.9999990463256836,0.9999988079071044,0.9999942481517792,0.9999842643737792
mp-23803,GaHO2,31,Pmn2_1,0.01438289,False,0.999990463256836,0.9999873638153076,0.9999990860621134,1.0,0.9999942282835642,0.9999873638153076
mp-972808,SiO2,4,P2_1,0.007662029722222,False,0.999991774559021,0.9999858140945436,0.9999993642171224,0.9999998807907104,0.9999942084153494,0.9999858140945436
mp-732189,Cd3GeO6,31,Pmn2_1,0.175372287750001,False,0.999980092048645,0.9999977350234984,0.9999991257985432,0.9999998807907104,0.9999942084153493,0.999980092048645
mp-625452,Pr(HO)3,6,Pm,0.002371015000011,False,0.9999884366989136,0.9999896287918092,0.999998966852824,0.9999997615814208,0.9999941984812419,0.9999884366989136
mp-1189056,MgCu2GeS4,31,Pmn2_1,0.001931286874998,False,0.9999936819076538,0.9999840259552002,0.999999205271403,0.9999998807907104,0.9999941984812418,0.9999840259552002
mp-1044451,PrTi2O6,31,Pmn2_1,0.128987995694437,False,0.9999808073043824,0.9999969005584716,0.999999205271403,0.9999998807907104,0.9999941984812418,0.9999808073043824
mp-1212935,GaPbF5,79,I4,0.008483915678571,False,0.9999829530715942,0.9999948740005492,0.999998966852824,0.9999998807907104,0.9999941686789195,0.9999829530715942
mp-657336,MgSiO3,33,Pna2_1,0.28947991866667,False,0.999980330467224,0.9999971389770508,0.9999991655349731,1.0,0.999994158744812,0.999980330467224
mp-1235504,LiErTlO2,160,R3m,0.246921426333329,False,0.9999901056289672,0.9999873638153076,0.9999991257985432,1.0,0.9999941488107045,0.9999873638153076
mp-1246353,Na3Re2N5,80,I4_1,0.0,True,0.99998140335083,0.9999959468841552,0.9999993244806924,0.9999998807907104,0.9999941388765969,0.99998140335083
mp-1223741,KSi2HO5,33,Pna2_1,0.000123680555548,False,0.9999940395355223,0.9999833106994628,0.9999992450078328,0.9999998807907104,0.9999941190083821,0.9999833106994628
mp-1218899,Sr10P6ClO24F,143,P3,0.009138376785713,False,0.9999890327453612,0.9999884366989136,0.9999990463256836,0.9999998807907104,0.9999940991401672,0.9999884366989136
mp-1179858,Rb2UH4(SeO6)2,33,Pna2_1,0.0,True,0.9999876022338868,0.9999899864196776,0.9999990065892538,0.9999997615814208,0.9999940892060598,0.9999876022338868
mp-1220119,PrH18(BrO6)3,186,P6_3mc,0.0,True,0.9999858140945436,0.9999911785125732,0.9999993642171224,1.0,0.9999940892060598,0.9999858140945436
mp-18398,CsV3(TeO6)2,173,P6_3,0.022071431388886,False,0.9999788999557496,0.9999980926513672,0.999999205271403,1.0,0.9999940494696299,0.9999788999557496
mp-560551,K4V5CuClO15,75,P4,0.005483617692308,False,0.999981164932251,0.9999958276748656,0.9999991655349731,1.0,0.9999940395355225,0.999981164932251
mp-769045,HoGaO3,185,P6_3cm,0.018842623516666,False,0.9999819993972778,0.9999949932098388,0.9999991257985432,1.0,0.9999940296014149,0.9999819993972778
mp-1224397,K3Ge7HO20,160,R3m,0.340433028951617,False,0.9999865293502808,0.999990463256836,0.9999990860621134,0.9999998807907104,0.9999939898649851,0.9999865293502808
mp-2242203,RbMgMoO3,160,R3m,0.595960122916669,False,0.9999840259552002,0.999992609024048,0.9999990860621134,1.0,0.9999939302603403,0.9999840259552002
mp-707398,Mg2PHO5,157,P31m,0.411616160277778,False,0.9999784231185912,0.999997854232788,0.9999991655349731,1.0,0.9999938607215881,0.9999784231185912
mp-625172,H3ClO5,6,Pm,0.054437523055553,False,0.9999897480010986,0.9999880790710448,0.9999988873799642,0.9999986886978148,0.9999938507874807,0.9999880790710448
mp-6610,K3Cu(CN)4,161,R3c,0.057603166163193,False,0.9999828338623048,0.9999934434890748,0.9999992450078328,0.9999998807907104,0.9999938507874807,0.9999828338623048
mp-773906,KNaZrSi3H4O11,33,Pna2_1,0.0,True,0.9999858140945436,0.9999901056289672,0.999999483426412,1.0,0.9999938507874807,0.9999858140945436
mp-2226778,KMgNbO3,160,R3m,0.298265571819445,False,0.9999911785125732,0.9999849796295166,0.9999990463256836,1.0,0.9999938011169434,0.9999849796295166
mp-38222,NaCN,44,Imm2,0.204731362083331,False,0.9999933242797852,0.9999827146530152,0.9999991257985432,1.0,0.9999937911828358,0.9999827146530152
mp-1018091,CaGaSnH,156,P3m1,0.057071985937498,False,0.9999886751174928,0.999987244606018,0.9999992450078328,1.0,0.9999937911828358,0.999987244606018
mp-1245639,KInN,156,P3m1,0.26760381648542,False,0.99998939037323,0.9999865293502808,0.9999990860621134,1.0,0.999993751446406,0.9999865293502808
mp-705009,K3VC5N5O,33,Pna2_1,0.273913194703698,False,0.9999786615371704,0.9999971389770508,0.9999993244806924,0.9999998807907104,0.999993751446406,0.9999786615371704
mp-560030,CaF2,26,Pmc2_1,0.182330434999999,False,0.9999929666519164,0.9999829530715942,0.999999205271403,0.9999998807907104,0.999993751446406,0.9999829530715942
mp-761219,Na8TiO6,33,Pna2_1,0.060553323666665,False,0.9999936819076538,0.9999816417694092,0.999999483426412,1.0,0.9999937017758688,0.9999816417694092
mp-23427,Ti3(BiO3)4,41,Aea2,0.006570686973688,False,0.9999862909317015,0.9999891519546508,0.9999993642171224,1.0,0.9999937017758687,0.9999862909317015
mp-1038693,CsHfMg30O31,99,P4mm,0.169972430580869,False,0.9999780654907228,0.999997854232788,0.9999991257985432,0.9999996423721312,0.9999936719735463,0.9999780654907228
mp-1182804,LaH2SNO7,76,P4_1,0.7071635941458281,False,0.9999892711639404,0.999986171722412,0.999999205271403,1.0,0.9999936620394388,0.999986171722412
mp-1180345,NO4,33,Pna2_1,0.391565476624999,False,0.9999781847000122,0.9999974966049194,0.999998927116394,1.0,0.9999936521053314,0.9999781847000122
mp-669427,RbCuPO4,33,Pna2_1,0.044626015535707,False,0.9999786615371704,0.9999966621398926,0.9999992847442628,0.9999997615814208,0.9999935925006866,0.9999786615371704
mp-6253,KLiBeF4,173,P6_3,0.0,True,0.99998939037323,0.9999858140945436,0.9999991257985432,1.0,0.9999935825665791,0.9999858140945436
mp-1200428,KMgAs(H6O5)2,31,Pmn2_1,0.013194458800005,False,0.9999892711639404,0.999985933303833,0.999999205271403,0.9999998807907104,0.9999935726324717,0.999985933303833
mp-2218449,RbMgIn(MoO4)2,156,P3m1,0.390203438461544,False,0.9999829530715942,0.9999921321868896,0.9999991257985432,1.0,0.9999935527642567,0.9999829530715942
mp-1040107,NaLiMg30O31,99,P4mm,0.044932473174601,False,0.999981164932251,0.9999974966049194,0.9999992450078328,0.9999960660934448,0.999993493159612,0.999981164932251
mp-561124,Ho3Se4O12F,186,P6_3mc,0.007395439250014,False,0.9999773502349854,0.9999974966049194,0.9999991257985432,1.0,0.999993493159612,0.9999773502349854
mp-29510,Hg2TeO3,28,Pma2,0.009816942187498,False,0.9999779462814332,0.9999972581863404,0.9999988476435344,0.9999998807907104,0.9999934832255046,0.9999779462814332
mp-39020,LiTa3N4,34,Pnn2,0.0,True,0.9999768733978271,0.999997854232788,0.9999991655349731,1.0,0.9999934732913971,0.9999768733978271
mp-698470,LiAlH16(CN)4,80,I4_1,0.116652142884615,False,0.9999911785125732,0.9999831914901732,0.9999994039535522,1.0,0.9999934434890747,0.9999831914901732
mp-1246075,ScAlN2,33,Pna2_1,0.161349121875,False,0.9999840259552002,0.9999905824661256,0.9999992450078328,0.9999998807907104,0.9999934335549672,0.9999840259552002
mp-998150,CaTlF3,38,Amm2,0.041015020499983,False,0.9999905824661256,0.9999837875366212,0.9999991655349731,1.0,0.9999933838844299,0.9999837875366212
mp-776555,NaV3P2O13,33,Pna2_1,0.0,True,0.99998140335083,0.999992847442627,0.9999992847442628,1.0,0.9999933838844299,0.99998140335083
mp-720593,Na2B5H5O11,33,Pna2_1,0.012456987128134,False,0.9999921321868896,0.9999818801879884,0.999999443689982,1.0,0.999993364016215,0.9999818801879884
mp-1181143,KTb(N2O7)2,33,Pna2_1,0.317991617875007,False,0.9999862909317015,0.9999877214431764,0.9999993642171224,1.0,0.9999933441480001,0.9999862909317015
mp-675295,InPF3,146,R3,0.6396171793333311,False,0.999990940093994,0.9999829530715942,0.999999205271403,1.0,0.9999932746092478,0.9999829530715942
mp-674993,KPb2Cl5,33,Pna2_1,0.012830865000001,False,0.9999921321868896,0.9999819993972778,0.9999990860621134,0.9999998807907104,0.9999932746092478,0.9999819993972778
mp-6663,NaLiGe4O9,29,Pca2_1,0.015615330333316,False,0.9999775886535645,0.9999961853027344,0.9999994039535522,0.9999998807907104,0.9999932646751404,0.9999775886535645
mp-863362,LiTa3O8,31,Pmn2_1,0.024960534270826,False,0.9999806880950928,0.9999966621398926,0.999995787938436,0.9999998807907104,0.999993254741033,0.9999806880950928
mp-1211928,KSn4S3ClO12,173,P6_3,0.246558448333328,False,0.9999830722808838,0.999990940093994,0.9999990463256836,0.9999998807907104,0.999993234872818,0.9999830722808838
mp-772842,Na2Ge2O5,29,Pca2_1,0.020676176666666,False,0.9999921321868896,0.9999815225601196,0.9999992450078328,0.9999998807907104,0.9999931951363881,0.9999815225601196
mp-605347,HgTe(H2O3)2,33,Pna2_1,0.040393801041667,False,0.999975323677063,0.9999980926513672,0.9999992450078328,1.0,0.9999931653340657,0.999975323677063
mp-1227239,Ca5P3O13,173,P6_3,0.00309113829365,False,0.999976634979248,0.9999969005584716,0.9999992450078328,0.9999998807907104,0.9999931653340657,0.999976634979248
mp-1217241,Ti5InS8,8,Cm,2.171428503672244e-07,False,0.9999922513961792,0.999985933303833,0.999996821085612,0.999997615814209,0.9999931553999584,0.999985933303833
mp-758268,Li4VP2O9,33,Pna2_1,0.072143606093749,False,0.9999780654907228,0.9999951124191284,0.9999994039535522,1.0,0.9999931454658508,0.9999780654907228
mp-1209752,Rb2Na2Al3(GeO4)3,31,Pmn2_1,0.041125632754821,False,0.9999874830245972,0.9999860525131226,0.9999992450078328,0.9999996423721312,0.9999931057294209,0.9999860525131226
mp-674531,Li5GeP3,9,Cc,0.010016587222222,False,0.9999911785125732,0.9999959468841552,0.9999857743581136,0.9999994039535522,0.9999930759270986,0.9999857743581136
mp-1218918,Sr10P6BrO24F,143,P3,0.009682814285715,False,0.9999855756759644,0.999988317489624,0.9999984900156657,0.9999998807907104,0.9999930659929911,0.9999855756759644
mp-769015,DyGaO3,185,P6_3cm,0.024861314766665,False,0.9999830722808838,0.9999901056289672,0.9999990860621134,1.0,0.9999930659929911,0.9999830722808838
mp-1216804,TlV3Cd4O12,9,Cc,0.0,True,0.9999902248382568,0.9999984502792358,0.9999927679697672,0.9999908208847046,0.9999930659929911,0.9999902248382568
mp-740711,Cs3B6H12Se4Br,186,P6_3mc,0.0,True,0.999993085861206,0.9999799728393556,0.9999991257985432,1.0,0.9999930461247761,0.9999799728393556
mp-1197893,Ga2P2N2O8F3,33,Pna2_1,0.869538976936272,False,0.9999780654907228,0.9999949932098388,0.9999992450078328,0.9999998807907104,0.9999930461247761,0.9999780654907228
mp-571259,Tl2ZnN12,29,Pca2_1,0.360109117944444,False,0.9999752044677734,0.999997854232788,0.9999991655349731,0.9999998807907104,0.9999930262565613,0.9999752044677734
mp-1212635,H5ClO4,33,Pna2_1,0.7388412792500011,False,0.9999821186065674,0.9999903440475464,0.999999483426412,1.0,0.9999929865201315,0.9999821186065674
mp-1180300,NClO3,8,Cm,0.096921773000019,False,0.9999892711639404,0.99999737739563,0.999997893969218,0.9999873638153076,0.999992976586024,0.9999873638153076
mp-1219568,RbCNO,46,Ima2,0.0,True,0.9999843835830688,0.9999881982803344,0.9999993244806924,1.0,0.9999929765860239,0.9999843835830688
mp-570598,SrSi7N10,7,Pc,0.015499520416666,False,0.9999942779541016,0.99999737739563,0.9999810854593912,0.9999990463256836,0.9999929467837015,0.9999810854593912
mp-1220909,NaTa4Bi5O18,8,Cm,0.008242785267858,False,0.999992609024048,0.9999957084655762,0.999998410542806,0.9999849796295166,0.9999929269154867,0.9999849796295166
mp-1200626,Ca2H2S2O9,144,P3_1,0.039661412833331,False,0.9999780654907228,0.9999940395355223,0.999999205271403,1.0,0.999992827574412,0.9999780654907228
mp-1018678,CsHSO3,160,R3m,0.11531322061403,False,0.9999922513961792,0.9999799728393556,0.9999990463256836,1.0,0.9999928176403046,0.9999799728393556
mp-706301,HClO4,29,Pca2_1,0.019383092777775,False,0.9999772310256958,0.9999945163726808,0.999999443689982,1.0,0.9999927977720896,0.9999772310256958
mp-1205334,MgCu2SiS4,31,Pmn2_1,0.0,True,0.9999935626983644,0.9999784231185912,0.999999205271403,1.0,0.9999927977720896,0.9999784231185912
mp-754855,CaAsH5O6,9,Cc,0.094722461950547,False,0.9999845027923584,0.9999901056289672,0.9999992847442628,0.9999971389770508,0.9999927580356598,0.9999845027923584
mp-2228443,K4MgV2O7,8,Cm,0.171515266613757,False,0.9999943971633912,0.9999964237213136,0.999998410542806,0.9999816417694092,0.99999271829923,0.9999816417694092
mp-2017901,TiCl3,9,Cc,0.0,True,0.9999878406524658,0.999991774559021,0.9999992450078328,0.9999920129776,0.9999927182992299,0.9999878406524658
mp-1208823,SrGaF5,79,I4,0.0,True,0.9999769926071168,0.9999945163726808,0.9999993244806924,0.9999998807907104,0.9999926785628002,0.9999769926071168
mp-1016240,Mg3C,99,P4mm,0.6844076006249991,False,0.9999886751174928,0.9999828338623048,0.9999992847442628,0.9999998807907104,0.9999926686286927,0.9999828338623048
