material_id,formula,spacegroup_number,spacegroup_symbol,energy_above_hull,is_stable,gcnn_probability,nequip_probability,gcnn_v6_prob,nequip_v2_prob,avg_prob,min_prob
mp-1216348,VCrMo,42,Fmm2,0.063643796666667,False,0.0002119783021043,5.833666818944039e-06,0.9972822268803916,1.0,0.49937500971232873,5.833666818944039e-06
mp-18572,KEr(PO3)4,4,P2_1,0.01486541208333,False,0.997495710849762,0.9999982118606568,1.4607022933432745e-06,2.911032481733855e-08,0.4993738531307592,2.911032481733855e-08
mp-1218473,Sr3Ca(CuO3)2,8,Cm,0.016114340833334,False,0.997469425201416,0.9999972581863404,3.397935065171017e-07,1.894077712449871e-07,0.4993668031472585,1.894077712449871e-07
mp-1227772,K6Mo7H18O35,40,Ama2,0.026138530643939,False,1.4349649973155463e-05,7.638731403858401e-06,0.997428059577942,1.0,0.4993625119898297,7.638731403858401e-06
mp-1225320,Fe2Cu3(Sn3Se8)2,6,Pm,0.035911530796296,False,0.999842643737793,0.9975334405899048,1.301292648273981e-05,5.0224411296539984e-08,0.49934728686964797,5.0224411296539984e-08
mp-1221527,Na2Mg3Zn2(Si2O5)6,5,C2,0.004334179557821,False,0.9973269701004028,0.999986171722412,9.70768946710147e-08,2.329364479081164e-09,0.49932831030726854,2.329364479081164e-09
mp-772305,Y2Bi2O7,4,P2_1,0.063455331249999,False,0.9973190426826476,0.9999862909317015,1.2660095810209289e-06,2.7698440874246444e-08,0.49932665683059274,2.7698440874246444e-08
mp-30063,C2S9N2,4,P2_1,0.139644067623626,False,0.9973216652870178,0.999983549118042,2.151421417314244e-07,5.345218667685003e-08,0.49932637074984704,5.345218667685003e-08
mp-1236280,LiCd4(TcO3)4,1,P1,0.184529537380953,False,0.9972550272941588,0.9999920129776,1.4616314084984577e-07,4.770258499320335e-08,0.4993118085343712,4.770258499320335e-08
mp-773039,Li2Ti6Zn3O16,4,P2_1,0.001448613148133,False,0.9999685287475586,0.9972507357597352,1.032356517309078e-07,1.6636816368986732e-08,0.49930484609494047,1.6636816368986732e-08
